216:sz002128,2026-04-01,,,29.6800,33.0000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,28.8576,26.4528,177.3000,60,17,0,0.1669,0,0.0434,-0.0901
218:sh600388,2026-04-01,,,17.8300,19.6500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,17.2608,15.8224,176.8000,60,25,0,0.1740,0,0.0493,-0.0547
221:sh603297,2026-04-01,,,100.1000,117.3100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,97.4880,89.3640,176.4000,200,19,0,0.2782,0,0.0236,-0.1352
222:sz000852,2026-04-01,,,6.7100,7.3800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.7776,6.2128,176.3000,240,17,0,0.3576,0,0.0015,-0.1372
223:sz300263,2026-04-01,,,9.1900,10.0800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.0624,8.3072,176.2000,120,31,0,0.3306,0,0.0304,-0.1234
224:sh603616,2026-04-01,,,5.9300,6.4500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.1920,5.6760,175.9000,60,21,0,0.4354,0,0.0657,-0.1408
225:sh605003,2026-04-01,,,27.4800,30.1900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,27.5328,25.2384,175.5000,120,18,0,0.3131,0,0.0391,-0.1007
227:sh600517,2026-04-01,,,6.1200,6.5200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.1728,5.6584,174.9000,120,19,0,0.2119,0,0.0272,-0.0922
228:sz300806,2026-04-01,,,44.8000,52.1800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,44.0160,40.3480,174.8000,60,26,0,0.3279,0,0.1725,-0.1655
229:sh600481,2026-04-01,,,6.1500,6.6000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.2496,5.7288,174.8000,200,20,0,0.7763,0,0.0397,-0.1266
230:sz002637,2026-04-01,,,11.0500,12.3800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,11.2032,10.2696,174.7000,150,41,0,0.4701,0,0.0235,-0.1898
231:sz300475,2026-04-01,,,121.9500,153.4900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,126.6400,116.5593,174.5000,150,2,0,0.4281,0,0.1319,-0.2594
235:sz002533,2026-04-01,,,12.6500,13.7100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,12.9216,11.8448,174.2000,90,17,0,0.2333,0,0.0257,-0.1007
236:sz300302,2026-04-01,,,18.6800,23.1000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,19.4400,17.8200,173.8000,60,22,0,0.4022,0,0.0487,-0.2892
238:sz002971,2026-04-01,,,28.2400,31.7000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,28.5219,26.2515,173.0000,240,8,0,0.2220,0,0.0314,-0.0731
240:sz300373,2026-04-01,,,70.6000,79.6300,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,71.3952,65.7120,172.7000,150,8,0,0.3186,0,0.0356,-0.0974
241:sz300707,2026-04-01,,,15.0500,16.3500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,15.2160,13.9480,172.7000,200,22,0,0.5132,0,0.0169,-0.0763
242:sh600391,2026-04-01,,,37.8000,41.5200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,38.4000,35.2000,172.4000,90,19,0,0.4577,0,0.0855,-0.0894
243:sz300228,2026-04-01,,,8.8900,9.5700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.0048,8.2544,172.4000,120,15,0,0.3946,0,0.0439,-0.1186
247:sz300034,2026-04-01,,,17.3000,19.5800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,17.3184,15.8752,172.0000,200,20,0,0.4131,0,0.0200,-0.1072
250:sh601226,2026-04-01,,,8.6500,9.4100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,8.9472,8.2016,171.8000,90,15,0,0.3660,0,0.0571,-0.1459
251:sh603663,2026-04-01,,,40.0600,43.6000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,40.9536,37.5408,171.6000,60,15,0,0.3339,0,0.0897,-0.1233
252:sz300286,2026-04-01,,,23.6800,25.7100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,24.6624,22.6072,171.5000,150,24,0,0.3758,0,0.0340,-0.1686
260:sh601669,2026-04-01,,,5.5500,5.8100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,5.5200,5.0600,170.7000,60,27,0,0.2500,0,0.0488,-0.0980
261:sz002300,2026-04-01,,,8.8500,10.0800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.0816,8.3248,170.5000,90,15,0,0.3161,0,0.0732,-0.1114
262:sz300179,2026-04-01,,,19.9100,25.4300,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,19.7664,18.1192,170.3000,60,13,0,0.4324,0,0.1249,-0.1731
263:sz300099,2026-04-01,,,8.1000,9.3000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,8.1984,7.5152,170.3000,60,14,0,0.1472,0,0.0727,-0.1126
264:sh601118,2026-04-01,,,6.3100,6.8900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.2400,5.7200,169.9000,90,13,0,0.3133,0,0.0468,-0.1626
266:sz002951,2026-04-01,,,13.9100,15.5600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,14.0448,12.8744,169.8000,90,16,0,0.3313,0,0.0110,-0.1431
270:sz300214,2026-04-01,,,6.6900,7.3700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,7.0560,6.4680,168.7000,60,26,0,0.1702,0,0.0322,-0.1171
271:sh601298,2026-04-01,,,8.4800,8.8400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,8.4288,7.7264,168.7000,200,46,0,0.1344,0,-0.0004,-0.0490
272:sz002339,2026-04-01,,,9.7100,11.0100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.9456,9.1168,168.4000,90,18,0,0.3075,0,0.0743,-0.1519
273:sz300952,2026-04-01,,,34.4000,37.5400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,34.7328,31.8384,168.4000,150,16,0,0.4927,0,0.0370,-0.1098
274:sh688080,2026-04-01,,,50.1000,54.6600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,50.5824,46.3672,168.4000,200,25,0,0.2109,0,0.0183,-0.0988
276:sz002492,2026-04-01,,,7.1800,8.0800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,7.3566,6.7710,168.1000,240,8,0,0.3640,0,0.0313,-0.1066
278:sz002725,2026-04-01,,,14.7900,16.4500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,14.4192,13.2176,168.0000,200,11,0,0.1974,0,0.0249,-0.1033
279:sh600500,2026-04-01,,,4.1400,4.5200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,4.2240,3.8720,167.8000,60,26,0,0.1421,0,0.0499,-0.0926
280:sz300570,2026-04-01,,,108.8500,138.5900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,107.0016,98.0848,167.4000,200,27,0,0.4184,0,0.0420,-0.1211
281:sz300504,2026-04-01,,,14.6300,16.9200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,14.5728,13.3584,167.2000,90,17,0,0.2725,0,0.0277,-0.1630
285:sz300221,2026-04-01,,,9.3600,10.0500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.3984,8.6152,166.4000,150,16,0,0.3368,0,0.0143,-0.1128
287:sz300388,2026-04-01,,,7.5900,8.1400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,7.7280,7.0840,166.1000,240,12,0,0.1157,0,0.0110,-0.0890
288:sh600409,2026-04-01,,,6.7100,7.4700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.7584,6.1952,165.6000,90,30,0,0.3489,0,0.0617,-0.1741
290:sh600329,2026-04-01,,,40.6000,41.7000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,40.9839,37.7215,165.2000,240,6,0,0.1821,0,0.0214,-0.0713
291:sh601198,2026-04-01,,,12.3300,13.0300,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,11.7696,10.7888,165.2000,200,17,0,0.1951,0,0.0214,-0.0789
293:sh000122,2026-04-01,,,1687.3400,1768.9900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,1639.6128,1502.9784,165.0000,90,30,0,0.1609,0,0.0237,-0.1031
296:sz002078,2026-04-01,,,14.5000,15.5200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,14.3616,13.1648,164.8000,200,29,0,0.1821,0,0.0098,-0.0847
297:sz002806,2026-04-01,,,12.6100,15.0600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,12.2208,11.2024,164.6000,240,34,0,0.3644,0,0.0132,-0.1914
301:sh600986,2026-04-01,,,9.0800,10.6600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.4656,8.6768,163.5000,120,21,0,0.6721,0,0.0264,-0.0861
302:sh601568,2026-04-01,,,4.0300,4.3500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,4.0320,3.6960,162.8000,60,33,0,0.1636,0,0.0453,-0.0923
303:sz300259,2026-04-01,,,4.3000,4.7200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,4.4544,4.0832,162.8000,90,17,0,0.1519,0,0.0204,-0.1068
304:sz300599,2026-04-01,,,9.1500,11.0300,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.1857,8.4545,162.2000,90,9,0,0.2631,0,0.0463,-0.1606
308:sh600966,2026-04-01,,,6.2400,6.7700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.2496,5.7288,161.3000,120,11,0,0.3789,0,0.0591,-0.2282
309:sh600618,2026-04-01,,,11.9200,13.0400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,12.0864,11.0792,161.1000,150,11,0,0.4453,0,0.0352,-0.1461
310:sh688359,2026-04-01,,,73.8600,90.5000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,73.0560,66.9680,161.0000,90,32,0,0.2468,0,0.0277,-0.1696
313:sh605183,2026-04-01,,,18.2400,19.4600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,18.4224,16.8872,160.8000,240,13,0,0.2466,0,0.0127,-0.1976
314:sh603980,2026-04-01,,,6.0900,6.8200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.1728,5.6584,160.5000,60,29,0,0.3927,0,0.0925,-0.1060
315:sz300777,2026-04-01,,,34.6700,37.8100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,34.9248,32.0144,160.1000,240,22,0,0.3491,0,0.0056,-0.1646
317:sh600470,2026-04-01,,,6.3600,7.3100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.7392,6.1776,159.6000,60,32,0,0.3443,0,0.0848,-0.2553
318:sh603113,2026-04-01,,,6.6700,7.5300,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.7296,6.1688,159.6000,60,16,0,0.2402,0,0.0537,-0.1309
319:sz300710,2026-04-01,,,26.9500,30.2500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,26.2752,24.0856,159.5000,120,13,0,0.2461,0,0.0580,-0.0976
320:sz002978,2026-04-01,,,32.0000,33.9500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,31.8816,29.2248,159.4000,200,42,0,0.3067,0,0.0104,-0.1026
325:sz002654,2026-04-01,,,12.4100,14.5100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,13.0560,11.9680,158.4000,240,20,0,0.2403,0,0.0094,-0.1795
333:sz000922,2026-04-01,,,12.9500,13.8700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,13.2288,12.1264,157.3000,120,20,0,0.2010,0,0.0327,-0.1217
336:sz002588,2026-04-01,,,9.9600,10.8400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.8688,9.0464,156.9000,90,34,0,0.1885,0,0.0204,-0.1253
340:sh600691,2026-04-01,,,3.0300,3.4100,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,3.1008,2.8424,155.5000,90,17,0,0.5063,0,0.0487,-0.3051
342:sh600740,2026-04-01,,,4.1000,4.4300,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,4.1184,3.7752,155.3000,90,21,0,0.2730,0,0.0163,-0.1230
343:sh601866,2026-04-01,,,2.6900,3.1500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,2.5920,2.3760,154.6000,60,36,0,0.2039,0,0.0321,-0.0621
345:sz000554,2026-04-01,,,7.8500,8.6200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,7.9008,7.2424,154.0000,60,26,0,0.4508,0,0.1066,-0.1392
347:sh600775,2026-04-01,,,12.6500,13.9700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,13.0272,11.9416,153.9000,90,26,0,0.2518,0,0.0413,-0.1669
348:sh600552,2026-04-01,,,11.6600,13.8500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,11.7120,10.7360,153.8000,240,31,0,0.3744,0,-0.0010,-0.1130
350:sz002440,2026-04-01,,,10.8900,12.8400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,10.9920,10.0760,153.5000,60,18,0,0.4370,0,0.1499,-0.1048
353:sz000709,2026-04-01,,,2.2600,2.3800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,2.2752,2.0856,153.2000,240,30,0,0.1470,0,0.0064,-0.1098
357:sh600578,2026-04-01,,,4.9700,5.2500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,4.9344,4.5232,152.4000,90,19,0,0.1587,0,0.0236,-0.0969
360:sh603968,2026-04-01,,,12.2800,14.2200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,12.5280,11.4840,151.7000,60,25,0,0.3600,0,0.0615,-0.1054
361:sh603936,2026-04-01,,,12.4700,14.3000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,12.5184,11.4752,151.5000,60,35,0,0.2489,0,0.0674,-0.1563
362:sz002284,2026-04-01,,,13.2400,14.4900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,13.3564,12.2933,151.1000,200,3,0,0.4043,0,0.0208,-0.1497
368:sz000697,2026-04-01,,,9.1300,10.0800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,8.8800,8.1400,149.3000,60,47,0,0.2131,0,0.0331,-0.1151
369:sz300939,2026-04-01,,,35.9000,40.1500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,33.6007,31.4166,149.1000,60,30,0,0.3312,0,0.0453,-0.2397
372:sz002119,2026-04-01,,,19.1000,22.3600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,19.2288,17.6264,148.0000,90,14,0,0.3921,0,0.0270,-0.1135
374:sz300812,2026-04-01,,,33.4300,41.2200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,32.8512,30.1136,147.5000,60,27,0,0.4890,0,0.0813,-0.1074
376:sh688280,2026-04-01,,,9.4700,10.4600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.5808,8.7824,147.3000,60,25,0,0.2120,0,0.0732,-0.1251
378:sz300508,2026-04-01,,,35.6000,40.2400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,35.3280,32.3840,146.0000,120,19,0,0.3393,0,0.0389,-0.1181
380:sz002318,2026-04-01,,,29.2200,32.1800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,28.6752,26.2856,144.8000,90,20,0,0.2100,0,0.0453,-0.0814
383:sz002429,2026-04-01,,,9.3300,10.4700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,9.2928,8.5184,144.1000,60,15,0,0.2845,0,0.1164,-0.1439
384:sz002012,2026-04-01,,,6.1600,7.0500,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,6.2688,5.7464,143.9000,90,31,0,0.1748,0,0.0337,-0.0981
390:sz002945,2026-04-01,,,15.5200,16.3000,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,15.0528,13.7984,140.0000,240,39,0,0.3530,0,0.0047,-0.0621
392:sh688035,2026-04-01,,,52.9000,64.8800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,52.5600,48.1800,138.0000,90,24,0,0.4608,0,0.0482,-0.1828
397:sh600339,2026-04-01,,,4.0200,4.8900,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,3.8304,3.5112,133.7000,60,21,0,0.3892,0,0.0778,-0.0753
399:sz300747,2026-04-01,,,26.7000,33.2800,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,26.3328,24.1384,132.6000,200,14,0,0.3110,0,0.0304,-0.1316
402:sh688267,2026-04-01,,,27.7800,31.1200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,27.0144,24.7632,131.1000,240,34,0,0.1672,0,0.0097,-0.1118
405:sz001360,2026-04-01,,,20.2000,22.0700,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,20.1984,18.5152,128.2000,120,11,0,0.4723,0,0.0508,-0.0768
412:sh688182,2026-04-01,,,26.4800,28.9600,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,26.2464,24.0592,108.6000,240,27,0,0.3210,0,-0.0044,-0.0912
413:sz002273,2026-04-01,,,23.0000,31.3400,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,22.2720,20.4160,104.6000,240,12,0,0.2377,0,0.0045,-0.1277
415:sh603181,2026-04-01,,,14.0400,15.1200,ADAPTIVE_MA_SUPPORT,未成交,0.0000,0.0000,0.0000,0,0.0000,14.3136,13.1208,94.8000,240,16,0,0.2009,0,0.0176,-0.1454
