group,stock_code,t0_date,buy_price,fine_score,status,entry_price,entry_day,stop_loss,tp1,tp2,median,upper,lower,exit_price,exit_reason,trigger_signal,pnl_pct,mfe,mae,hold_days,month,future_mfe_raw,hold_return_raw
fine_score_filtered,bj920575,2025-12-11 00:00:00,11.08,0.3173247172261019,traded,10.28,4.0,11.752400598609444,12.49050876439485,12.620763146592274,12.23,12.49050876439485,11.969491235605151,9.4576,dynamic_stop,D4,-0.07999999999999996,0.0009727626459143762,-0.16828793774319054,1.0,2025-12,0.0743727598566308,0.0126353790613717
fine_score_filtered,bj920414,2025-12-11 00:00:00,11.47,0.2656676724506759,traded,11.6,1.0,11.749736945508955,12.352870756995117,12.459306135492675,12.14,12.352870756995117,11.927129243004885,11.7,dynamic_stop,D4,0.008620689655172376,0.031896551724138016,-0.00775862068965516,1.0,2025-12,0.2989601386481804,0.1891891891891892
fine_score_filtered,bj920719,2025-12-11 00:00:00,12.79,0.2428023743380873,traded,12.57,1.0,12.554728626509423,13.397420749176678,13.546131123765019,13.1,13.397420749176678,12.802579250823321,12.554728626509423,initial_stop,,-0.0012149064033871726,0.04932378679395379,-0.008750994431185316,1.0,2025-12,0.1465721040189127,0.0922595777951524
fine_score_filtered,bj920575,2025-12-15 00:00:00,10.17,0.3708084738335223,traded,10.28,2.0,11.752400598609444,12.49050876439485,12.620763146592274,12.23,12.49050876439485,11.969491235605151,9.4576,dynamic_stop,D4,-0.07999999999999996,0.0009727626459143762,-0.16828793774319054,1.0,2025-12,0.1766437684003925,-0.0353982300884955
fine_score_filtered,sh688670,2025-12-15 00:00:00,23.85,0.3416611548862433,traded,22.1,3.0,22.65419909291343,26.325891403865402,26.973837105798104,25.03,26.325891403865402,23.7341085961346,21.82,dynamic_stop,D4,-0.012669683257918618,0.003619909502262366,-0.038009049773755646,1.0,2025-12,0.0008354218880535,-0.1270440251572328
fine_score_filtered,bj920942,2025-12-16 00:00:00,32.0,0.242783408834586,traded,31.8,1.0,31.002978528397072,32.652011711783416,32.94301756767513,32.07,32.652011711783416,31.487988288216584,32.652011711783416,initial_tp,,0.0267928211252646,0.027044025157232573,-0.02201257861635218,3.0,2025-12,0.1195920889987638,0.098125
fine_score_filtered,sz301292,2025-12-17 00:00:00,58.64,0.3884631219823918,traded,55.76,2.0,56.902185099260144,67.46971721858537,69.33457582787806,63.74,67.46971721858537,60.010282781414624,55.39,dynamic_stop,D4,-0.00663558106169293,0.1226685796269728,-0.0107604017216643,1.0,2025-12,0.1993098915543869,-0.0474079126875852
fine_score_filtered,sz002759,2025-12-17 00:00:00,35.22,0.3499910639282944,traded,33.86,2.0,34.380041446245855,38.59906830204771,39.34360245307157,37.11,38.59906830204771,35.62093169795229,38.59906830204771,initial_tp,,0.1399606704680365,0.2439456585942114,-0.018606024808033153,2.0,2025-12,0.6118629427008351,0.1442362294151049
fine_score_filtered,sh603843,2025-12-17 00:00:00,4.88,0.2482772179953423,traded,4.47,3.0,6.422650488957092,6.866736096932495,6.9451041453987425,6.71,6.866736096932495,6.553263903067505,4.27,dynamic_stop,D4,-0.044742729306487705,0.0425055928411634,-0.05145413870246075,1.0,2025-12,0.4404040404040403,0.0942622950819671
fine_score_filtered,sz000609,2025-12-18 00:00:00,10.65,0.4142388387345023,traded,9.35,4.0,9.55916805434446,10.673181061266657,10.869771591899987,10.28,10.673181061266657,9.886818938733342,9.98,dynamic_stop,D4,0.06737967914438503,0.06737967914438511,-0.02032085561497321,1.0,2025-12,0.0359922178988327,-0.2460093896713615
fine_score_filtered,sh688523,2025-12-18 00:00:00,45.0,0.2925562866265897,traded,40.22,4.0,37.0024,42.78902844798385,43.873542671975784,40.62,42.78902844798385,38.45097155201614,42.78902844798385,initial_tp,,0.06387440198865879,0.12133267031327705,-0.00497265042267518,1.0,2025-12,1.123318385650224,0.318888888888889
fine_score_filtered,sh600355,2025-12-22 00:00:00,2.08,0.2778866578187607,traded,2.2,1.0,2.6111786502206464,2.7793570998796477,2.8090356498194717,2.72,2.7793570998796477,2.6606429001203526,2.2,dynamic_stop,D4,0.0,0.04090909090909084,-0.022727272727272846,1.0,2025-12,0.1853658536585367,0.1201923076923077
fine_score_filtered,sz000566,2025-12-23 00:00:00,8.62,0.4665008424719427,traded,7.26,7.0,7.5421431203365366,8.187921934361889,8.301882901542832,7.96,8.187921934361889,7.7320780656381105,7.17,dynamic_stop,D4,-0.012396694214875992,0.02479338842975215,-0.02479338842975203,1.0,2025-12,0.0,-0.1751740139211135
fine_score_filtered,sz300300,2025-12-23 00:00:00,15.8,0.3535936415508576,traded,15.8,5.0,15.741877200936562,17.6707942540346,18.0111913810519,16.99,17.6707942540346,16.309205745965397,14.97,dynamic_stop,D4,-0.0525316455696202,0.01139240506329112,-0.07784810126582281,1.0,2025-12,0.110153846153846,-0.2772151898734177
fine_score_filtered,sh603122,2025-12-25 00:00:00,25.5,0.4640843176544317,traded,25.48,1.0,24.630199573613,27.05625477802927,27.484382167043904,26.2,27.05625477802927,25.343745221970728,24.630199573613,initial_stop,,-0.03335166508583198,0.057299843014128764,-0.09733124018838306,1.0,2025-12,0.0345622119815669,-0.2713725490196079
fine_score_filtered,sz000609,2025-12-25 00:00:00,9.98,0.4565447319233478,traded,9.3,2.0,9.203859249333544,10.109713136727157,10.269569705090735,9.79,10.109713136727157,9.470286863272841,8.7,dynamic_stop,D4,-0.06451612903225823,0.01182795698924725,-0.1075268817204301,1.0,2025-12,0.0385015608740895,-0.2444889779559118
fine_score_filtered,bj920925,2026-01-05 00:00:00,37.0,0.4611335177055506,traded,26.6,5.0,25.39248470893654,32.32773561330734,33.55160341996101,29.88,32.32773561330734,27.43226438669266,26.51,dynamic_stop,D4,-0.0033834586466164884,0.033834586466165356,-0.023308270676691764,1.0,2026-01,0.0,-0.3864864864864865
fine_score_filtered,bj920575,2026-01-05 00:00:00,8.58,0.4461743766278556,traded,8.51,1.0,9.57208613118569,10.372498473898714,10.513747710848072,10.09,10.372498473898714,9.807501526101285,8.8,dynamic_stop,D4,0.03407755581668637,0.06698002350176267,-0.0035252643948295373,1.0,2026-01,0.4285714285714286,0.2902097902097902
fine_score_filtered,sz300503,2026-01-19 00:00:00,66.03176331360947,0.4904515783831786,traded,59.84908875739645,6.0,55.64709213105446,66.74109122060827,68.69885576582365,62.82556213017752,66.74109122060827,58.91003303974676,57.64170414201184,dynamic_stop,D4,-0.03688251001335108,0.00033377837116149934,-0.06859145527369825,1.0,2026-01,0.0749629629629629,-0.1727423990319166
fine_score_filtered,sh603667,2026-01-21 00:00:00,87.84754498662261,0.4602678293145168,traded,74.86155975453579,7.0,73.60334403414336,81.53315436736702,82.9325326614653,78.73439777917044,81.53315436736702,75.93564119097385,81.53315436736702,initial_tp,,0.08911909710012433,0.12053333333333342,-0.002933333333333336,2.0,2026-01,0.0850634047806082,-0.1262356550392001
fine_score_filtered,sh603626,2026-01-21 00:00:00,24.1,0.3692033769695622,traded,20.24,7.0,19.615895782016807,21.569511391627195,21.91426708744079,20.88,21.569511391627195,20.190488608372803,21.569511391627195,initial_tp,,0.06568732172071123,0.11264822134387359,-0.007905138339920957,1.0,2026-01,0.2031314379892872,0.137759336099585
fine_score_filtered,sh688125,2026-01-21 00:00:00,181.59,0.3515098680672215,traded,167.0,7.0,159.1605348481799,176.0360719009928,179.0141078514892,170.08,176.0360719009928,164.12392809900723,174.62,initial_stop,,0.04562874251497018,0.06353293413173661,0.0,1.0,2026-01,0.4833184057321991,0.3806927694256292
fine_score_filtered,sz000603,2026-01-28 00:00:00,69.69554185089575,0.4397573860705746,traded,48.39857556245775,7.0,44.52668951746113,49.40094012657734,50.79322969373072,46.616360992270565,49.40094012657734,43.83178185796379,49.40094012657734,initial_tp,,0.020710621179874433,0.02283480765274642,-0.07220736473976537,5.0,2026-01,0.0937871581450655,-0.3309999999999999
fine_score_filtered,sz000603,2026-01-29 00:00:00,60.7545994820237,0.4897206314104469,traded,48.39857556245775,6.0,44.52668951746113,49.40094012657734,50.79322969373072,46.616360992270565,49.40094012657734,43.83178185796379,49.40094012657734,initial_tp,,0.020710621179874433,0.02283480765274642,-0.07220736473976537,5.0,2026-01,0.0,-0.2100950508030153
fine_score_filtered,sz300785,2026-01-29 00:00:00,70.02233340660558,0.3908534845067888,traded,66.72587595281715,6.0,61.38780587659178,69.43766875594578,70.9329923609936,66.44702154585015,69.43766875594578,63.45637433575452,63.62860021829086,dynamic_stop,D4,-0.04641791044776111,0.01477611940298505,-0.07373134328358202,2.0,2026-01,0.1350602576534147,-0.2488977385862608
fine_score_filtered,sz300785,2026-01-30 00:00:00,75.19109902145813,0.4020074365822055,traded,66.72587595281715,5.0,61.38780587659178,69.43766875594578,70.9329923609936,66.44702154585015,69.43766875594578,63.45637433575452,63.62860021829086,dynamic_stop,D4,-0.04641791044776111,0.01477611940298505,-0.07373134328358202,2.0,2026-01,0.0998657718120805,-0.3156291390728476
fine_score_filtered,sh688365,2026-01-30 00:00:00,28.04,0.3441838553782095,traded,25.41,6.0,24.189735383485235,27.358326154462596,27.917489231693892,26.24,27.358326154462596,25.1216738455374,24.58,dynamic_stop,D4,-0.03266430539157816,0.010625737898465154,-0.049193231011412826,1.0,2026-01,0.0336734693877551,-0.2557061340941511
fine_score_filtered,sz300342,2026-02-02 00:00:00,55.75084163489143,0.4058092839678228,traded,51.7422191684056,3.0,49.61316860609103,55.14365875870631,56.11962760916783,53.19172105778327,55.14365875870631,51.23978335686023,51.702232909388286,dynamic_stop,D4,-0.0007727975270478415,0.05776661514683157,-0.043856259659968984,1.0,2026-02,0.0462246777163903,-0.2510310202617895
fine_score_filtered,sz300427,2026-02-02 00:00:00,15.28,0.2640756626663013,traded,14.5,4.0,14.044381648936325,16.479428191489276,16.909142287233916,15.62,16.479428191489276,14.760571808510722,14.43,dynamic_stop,D4,-0.004827586206896606,0.024137931034482734,-0.039310344827586226,1.0,2026-02,0.0585585585585586,-0.0359947643979057
fine_score_filtered,sh605255,2026-02-02 00:00:00,133.87859510264653,0.2566317085614793,traded,149.95362354687114,1.0,158.87663993836028,182.11961585400707,186.22131748618003,173.91621258966114,182.11961585400707,165.71280932531522,146.6446469206035,dynamic_stop,D4,-0.0220666666666669,0.0,-0.0866666666666668,1.0,2026-02,0.1201553282055112,-0.1562126642771804
fine_score_filtered,sz002131,2026-02-02 00:00:00,9.949409778765444,0.2507183073565798,traded,8.795278244428651,4.0,8.09165598487436,9.20461788215636,9.444110635245892,8.725632375977293,9.20461788215636,8.246646869798226,8.267959526154083,dynamic_stop,D4,-0.05995475113122162,0.014705882352941142,-0.0701357466063348,2.0,2026-02,0.041372351160444,-0.198
fine_score_filtered,sh603926,2026-02-04 00:00:00,26.13,0.4470132136088676,traded,23.46,6.0,22.405466531486375,25.58065461918925,26.140981928783873,24.46,25.58065461918925,23.33934538081075,23.56,dynamic_stop,D4,0.004262574595055302,0.018329070758738266,-0.026001705029837997,3.0,2026-02,0.0483271375464684,-0.2541140451588213
fine_score_filtered,sh603778,2026-02-04 00:00:00,16.66,0.3471236401727579,traded,16.65,1.0,15.46880110455494,19.674290306606398,20.416435459909597,18.19,19.674290306606398,16.705709693393604,16.0,dynamic_stop,D4,-0.039039039039038936,0.04324324324324339,-0.09909909909909902,1.0,2026-02,0.4017305315203956,0.3529411764705881
fine_score_filtered,sz001331,2026-02-05 00:00:00,59.15,0.4089766844217593,traded,52.98,6.0,52.10345570468327,56.91993325199094,57.76989987798641,55.22,56.91993325199094,53.52006674800906,52.10345570468327,initial_stop,,-0.016544814936140573,0.010758776896942249,-0.02982257455643636,1.0,2026-02,0.0,-0.1085376162299239
fine_score_filtered,bj920765,2026-02-05 00:00:00,19.07631578257209,0.3737380162483616,traded,18.82857142175947,1.0,19.339912776410728,20.264949820994193,20.428191652391277,19.93846615820003,20.264949820994193,19.611982495405865,18.937578940517025,dynamic_stop,D4,0.0057894736842105665,0.021578947368421055,-0.014736842105263262,1.0,2026-02,0.0500515995872035,-0.1407792207792207
fine_score_filtered,bj920978,2026-02-05 00:00:00,31.78556813234654,0.2692131089861613,traded,32.74606660861994,1.0,32.9284057985713,35.43178439403532,35.873557087352495,34.54823900740096,35.43178439403532,33.6646936207666,31.82517631693513,dynamic_stop,D4,-0.028122165104324304,0.0024191109767158813,-0.05412760810402178,1.0,2026-02,0.0453125,-0.156386292834891
fine_score_filtered,sz301529,2026-02-06 00:00:00,99.70511354007796,0.4686607292238113,traded,97.41361633621422,4.0,92.67945570419568,104.99356913831629,107.16664797963169,100.64741145568549,104.99356913831629,96.30125377305468,94.22979156075242,dynamic_stop,D4,-0.032683570277004415,0.0062289315550343545,-0.12047486442913692,1.0,2026-02,0.020994396765728,-0.1981098303143121
fine_score_filtered,sz002931,2026-02-06 00:00:00,106.0,0.4136372724382101,traded,87.51,7.0,80.5092,95.90835109243295,98.93752663864943,89.85,95.90835109243295,83.79164890756704,82.6,dynamic_stop,D4,-0.05610787338589884,0.0010284538909837641,-0.0628499600045709,1.0,2026-02,0.058273724368145,-0.3245283018867925
fine_score_filtered,sz000510,2026-02-06 00:00:00,15.56,0.4072847608016671,traded,16.31,3.0,15.0052,16.413575403279992,16.72036310491999,15.8,16.413575403279992,15.186424596720009,16.413575403279992,initial_tp,,0.0063504232544446815,0.10361741263028826,-0.0006131207847944826,1.0,2026-02,0.5035188739603327,0.069408740359897
fine_score_filtered,sh688066,2026-02-09 00:00:00,25.87,0.4141808165261172,traded,24.5,4.0,31.78536004243378,38.530712704127026,39.721069056190544,36.15,38.530712704127026,33.76928729587297,24.1,dynamic_stop,D4,-0.01632653061224487,0.053061224489795944,-0.04040816326530606,1.0,2026-02,0.091913214990138,-0.1124855044453034
fine_score_filtered,sh603103,2026-02-10 00:00:00,40.41,0.4592946308945459,traded,25.9,7.0,24.605947026791753,30.26857434902268,31.267861523534016,28.27,30.26857434902268,26.27142565097732,25.53,dynamic_stop,D4,-0.014285714285714235,0.010424710424710546,-0.07258687258687255,1.0,2026-02,0.0009898539965356,-0.4291017074981439
fine_score_filtered,sz002969,2026-02-10 00:00:00,29.6,0.44284371250221,traded,22.8,7.0,21.264687100357918,25.121079763441138,25.801619645161708,23.76,25.121079763441138,22.398920236558865,22.51,dynamic_stop,D4,-0.012719298245614019,0.018859649122807003,-0.09429824561403517,1.0,2026-02,0.1025641025641024,-0.0722972972972972
fine_score_filtered,sz002969,2026-02-12 00:00:00,31.55,0.4517883399652959,traded,22.8,5.0,21.264687100357918,25.121079763441138,25.801619645161708,23.76,25.121079763441138,22.398920236558865,22.51,dynamic_stop,D4,-0.012719298245614019,0.018859649122807003,-0.09429824561403517,1.0,2026-02,0.0,-0.1616481774960381
fine_score_filtered,sz002931,2026-02-12 00:00:00,86.0,0.3266088579081717,traded,87.51,3.0,80.5092,95.90835109243295,98.93752663864943,89.85,95.90835109243295,83.79164890756704,82.6,dynamic_stop,D4,-0.05610787338589884,0.0010284538909837641,-0.0628499600045709,1.0,2026-02,0.0600349040139616,-0.2151162790697675
fine_score_filtered,sz002931,2026-02-13 00:00:00,90.86,0.3304560180333592,traded,87.51,2.0,80.5092,95.90835109243295,98.93752663864943,89.85,95.90835109243295,83.79164890756704,82.6,dynamic_stop,D4,-0.05610787338589884,0.0010284538909837641,-0.0628499600045709,1.0,2026-02,0.0114635503617139,-0.2528065155183799
fine_score_filtered,sh688031,2026-02-13 00:00:00,203.5,0.3192216083090848,traded,209.52,2.0,192.75840000000002,219.996,230.47200000000004,194.0,204.9530547337261,183.0469452662739,219.996,initial_tp,,0.050000000000000044,0.08089919816723935,-0.06930126002290955,1.0,2026-02,0.2765301204819277,-0.2923832923832924
fine_score_filtered,sz300806,2026-02-13 00:00:00,54.85,0.2653616298001172,traded,52.67,7.0,49.902356482465294,55.61689646410984,56.62534469616476,53.6,55.61689646410984,51.58310353589016,51.16,dynamic_stop,D4,-0.02866907157774834,0.008733624454148487,-0.04404784507309664,1.0,2026-02,0.1065067248273354,-0.1731996353691887
fine_score_filtered,sz001331,2026-02-13 00:00:00,52.98,0.257481013024387,traded,53.6,2.0,51.89333326244326,57.03454549321277,57.941818239819156,55.22,57.03454549321277,53.40545450678723,51.89333326244326,initial_stop,,-0.03184079734247658,0.05410447761194027,-0.0389925373134329,1.0,2026-02,0.1661538461538461,-0.0058512646281614
fine_score_filtered,bj920090,2026-02-24 00:00:00,5.75,0.4236191367811777,traded,6.32,2.0,6.42300440057246,7.191088508778658,7.3266327631679875,6.92,7.191088508778658,6.648911491221342,6.3,dynamic_stop,D4,-0.0031645569620254443,0.07594936708860751,-0.026898734177215177,1.0,2026-02,0.4390243902439024,0.28
fine_score_filtered,sz000603,2026-02-24 00:00:00,49.78252989349697,0.4003108498981546,traded,49.33448712445549,6.0,45.38772815449906,53.25550910298541,54.723173046304744,50.32018121634673,53.25550910298541,47.38485332970806,47.45270749448131,dynamic_stop,D4,-0.038143289606458075,0.007063572149344157,-0.1003027245206862,2.0,2026-02,0.1456154465004022,-0.2415999999999999
fine_score_filtered,bj920471,2026-02-24 00:00:00,17.070967741935483,0.3789314117483188,traded,16.257119279819953,3.0,15.421520484245494,19.105723192184723,19.75587661123282,17.805416354088525,19.105723192184723,16.505109515992327,15.53259564891223,dynamic_stop,D4,-0.04456654456654441,0.010989010989011063,-0.07997557997557984,1.0,2026-02,0.0542099192618223,-0.2482558139534882
fine_score_filtered,sz002716,2026-02-24 00:00:00,15.39,0.3294626920641702,traded,15.41,6.0,14.177200000000001,16.403768453858632,16.88565268078795,15.44,16.403768453858632,14.476231546141365,14.177200000000001,initial_stop,,-0.07999999999999996,0.005191434133679434,-0.08630759247242051,2.0,2026-02,0.1541528239202658,-0.2423651721897336
fine_score_filtered,sh605376,2026-02-25 00:00:00,118.94,0.4463648609813734,traded,102.5,5.0,97.0878854382008,103.84478976098137,105.03718464147207,101.46,103.84478976098137,99.07521023901862,99.94,dynamic_stop,D4,-0.024975609756097583,0.0025365853658537085,-0.0628292682926829,1.0,2026-02,0.0,-0.2335631410795359
