signal_idx,stock_code,t0_date,buy_price,fine_score,operable_score,status,pipeline_stage,trend,structure_strength,atr,n_supports,n_resistances,fused_supports_count,top_support_source,top_support_confidence,top_support_price,realtime_style,entry_price,entry_day_idx,entry_type,confirmation_type,entry_confidence,support_used_price,support_used_type,initial_stop,stop_reason,initial_tp,tp_levels,exit_date,exit_price,exit_reason,trigger_signal,total_pnl_pct,weighted_pnl_pct,total_hold_days,month,hold_return,future_mfe,filter_reason,shallow_features
72,bj920152,2025-02-27 00:00:00,24.0,2.1202996906407434,0.24235092005367975,traded,completed,UP,0.7749999999999999,2.6204366540195405,4.0,0.0,5.0,ma60_washed,0.9,14.144000000000002,shallow_pullback,20.7,8.0,pullback,bullish_candle,0.8462500000000001,19.731900000000003,poc,19.044,"形态止损: washout, 支撑 19.73 下方 0.75xATR=1.97 (被硬性止损 8% 截断)",24.84,"[22.77, 24.84]",9,22.0,initial_stop,,0.06280193236714982,0.06280193236714982,1.0,2025-02,-0.1541666666666666,0.128235294117647,,"{'structure_strength': np.float64(0.7749999999999999), 'trend': 'UP', 'atr_ratio': 0.126591142706258, 'n_supports': 4, 'n_resistances': 0, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.31671497584541053, 'v2_pattern': '', 'fine_score': 2.1202996906407434, 'operable_score': 0.24235092005367975, 'entry_day': 8}"
73,bj920273,2025-02-27 00:00:00,20.96169387527676,1.6753398651333158,0.24968225142266942,expired,entry_expired,UP,0.7,1.3971776497500359,2.0,0.0,3.0,ma60_washed,0.9,16.60505824818269,,,,,,,,,,,,,,,,,,,,2025-02,0.1905548216644648,0.1741483603947788,,
74,bj920690,2025-02-27 00:00:00,19.717930321455047,1.4695218243516193,0.26698381017760575,expired,entry_expired,UP,0.8666666666666667,1.428074416186611,4.0,1.0,5.0,swing_low,1.0,12.388616868634285,,,,,,,,,,,,,,,,,,,,2025-02,-0.1346877351392023,0.1962365591397847,,
75,bj920171,2025-02-27 00:00:00,33.12,1.399443598233567,0.2672924351486956,traded,completed,UP,0.85,3.4533060072320136,5.0,0.0,6.0,ma60_washed,0.9,23.073500000000003,shallow_pullback,26.5,2.0,pullback,long_lower_shadow,0.8575000000000002,26.106,poc,24.380000000000003,"形态止损: washout, 支撑 26.11 下方 0.75xATR=2.59 (被硬性止损 8% 截断)",31.799999999999997,"[29.15, 31.8]",4,31.799999999999997,initial_tp,,0.19999999999999996,0.19999999999999996,2.0,2025-02,0.038647342995169,0.1432352941176469,,"{'structure_strength': np.float64(0.85), 'trend': 'UP', 'atr_ratio': 0.13031343423517033, 'n_supports': 5, 'n_resistances': 0, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.12930188679245272, 'v2_pattern': '', 'fine_score': 1.399443598233567, 'operable_score': 0.2672924351486956, 'entry_day': 2}"
76,sz002501,2025-02-27 00:00:00,2.36,1.352606900096729,0.21051837255576475,filtered,structure_filter,UP,0.8166666666666667,0.18167791821506044,3.0,1.0,4.0,ma60_washed,0.9,1.8568333333333333,,,,,,,,,,,,,,,,,,,,2025-02,-0.0847457627118642,0.0685483870967742,上方空间不足: 阻力 0.8% vs 支撑 24.5%,
77,bj920663,2025-02-27 00:00:00,24.96359636172071,1.3073915259418751,0.20590637483998464,expired,entry_expired,UP,0.7999999999999999,2.879837461773247,5.0,0.0,6.0,ma60_washed,0.9,13.101303238970056,,,,,,,,,,,,,,,,,,,,2025-02,-0.2447840141052013,0.0158208955223879,,
78,bj920508,2025-02-27 00:00:00,31.90530391018196,1.2450102355081345,0.26698381017760575,traded,completed,UP,0.725,2.661809955786586,3.0,0.0,4.0,ma60_washed,0.9,27.02326493741128,shallow_pullback,32.725512969415405,1.0,pullback,bullish_candle,0.8387500000000001,32.30612930700735,poc,30.309771840167414,"形态止损: washout, 支撑 32.31 下方 0.75xATR=2.00",39.270615563298485,"[35.9981, 39.2706]",9,33.80255516840882,dynamic_stop,D4,0.032911392405063244,0.032911392405063244,8.0,2025-02,-0.1625551804726044,0.2305374183827222,,"{'structure_strength': np.float64(0.725), 'trend': 'UP', 'atr_ratio': 0.08133745552817642, 'n_supports': 3, 'n_resistances': 0, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.1742447257383965, 'v2_pattern': '', 'fine_score': 1.2450102355081345, 'operable_score': 0.26698381017760575, 'entry_day': 1}"
79,bj920522,2025-02-27 00:00:00,35.63256882002961,1.156782104089488,0.2672924351486956,expired,entry_expired,UP,0.9333333333333333,3.0302108801843017,4.0,0.0,5.0,swing_low,1.0,23.04266460078663,,,,,,,,,,,,,,,,,,,,2025-02,-0.2086412734508242,0.0792189679218968,,
80,bj920026,2025-02-27 00:00:00,19.44792672675255,1.1003255150804148,0.27494122608222177,traded,completed,RANGE,0.6583333333333333,1.1548555369450122,5.0,0.0,6.0,swing_low,1.0,14.28482267361614,deep_pullback,18.525189167460777,2.0,pullback,bullish_candle,0.6787500000000001,17.905334929157906,swing_low,17.043174034063917,"形态止损: washout, 支撑 17.91 下方 0.75xATR=0.87 (被硬性止损 8% 截断)",22.230227000952933,"[20.3777, 22.2302]",3,22.230227000952933,initial_tp,,0.19999999999999996,0.19999999999999996,1.0,2025-02,-0.0575878304961972,0.5406664278036546,,
81,bj920002,2025-02-27 00:00:00,124.50035208095473,1.0962677639657,0.23186530886879433,expired,entry_expired,UP,0.85,13.368731348494437,6.0,0.0,7.0,ma60_washed,0.9,43.134530866159594,,,,,,,,,,,,,,,,,,,,2025-02,-0.2311773107529076,0.3433993062640277,,
82,bj920239,2025-02-27 00:00:00,35.2779564420528,1.0953608787556683,0.23859921039131504,filtered,structure_filter,DOWN,0.4666666666666666,3.0597309308216514,3.0,0.0,4.0,ma60_washed,0.9,24.241234538182002,,,,,,,,,,,,,,,,,,,,2025-02,-0.2094354520331621,0.1999999999999999,下降趋势中不做多 (趋势: DOWN),
83,sh600589,2025-02-27 00:00:00,7.0,1.0926768556664026,0.24235092005367975,expired,entry_expired,RANGE,0.525,0.41713025656601455,3.0,0.0,4.0,ma60_washed,0.9,4.684333333333333,,,,,,,,,,,,,,,,,,,,2025-02,0.1014285714285714,0.4103299856527977,,
84,bj920023,2025-02-27 00:00:00,6.4,1.089285935726627,0.24968225142266942,expired,entry_expired,RANGE,0.6,0.4434949525859972,5.0,0.0,6.0,swing_low,1.0,4.42,,,,,,,,,,,,,,,,,,,,2025-02,-0.18125,0.0,,
85,bj920207,2025-02-27 00:00:00,39.81589444614913,1.0854024797385278,0.22065510889718468,expired,entry_expired,UP,0.8416666666666667,5.140836141481357,4.0,0.0,5.0,ma60_washed,0.9,21.53625140636187,,,,,,,,,,,,,,,,,,,,2025-02,-0.3500000000000001,0.0295566502463053,,
86,bj920876,2025-02-27 00:00:00,35.576377952755905,1.068086726678378,0.25088148915934866,expired,entry_expired,UP,0.75,4.285280988799865,3.0,0.0,4.0,ma60_washed,0.9,22.39373578302712,,,,,,,,,,,,,,,,,,,,2025-02,-0.2464255677039529,0.1464,,
87,bj920092,2025-02-27 00:00:00,57.27309218203035,1.0611260622836165,0.2672924351486956,traded,completed,UP,0.7749999999999999,5.9136357639488475,5.0,0.0,6.0,ma60_washed,0.9,40.95548813691172,deep_pullback,49.961633605600944,2.0,pullback,bullish_candle,0.8462500000000001,49.372122287047844,poc,45.96470291715287,"形态止损: washout, 支撑 49.37 下方 0.75xATR=4.44 (被硬性止损 8% 截断)",59.95396032672113,"[54.9578, 59.954]",7,51.54977829638273,initial_stop,,0.03178728508596551,0.03178728508596551,5.0,2025-02,-0.2443320544122776,0.0237160894045385,,
88,bj920839,2025-02-27 00:00:00,24.640184225676453,1.055387181377187,0.26698381017760575,traded,completed,UP,0.825,1.5419178284984232,5.0,1.0,6.0,ma60_washed,0.9,18.860089810017268,deep_pullback,25.61593552101324,2.0,pullback,bullish_candle,0.8537500000000001,22.780343120322392,poc,23.56666067933218,"形态止损: washout, 支撑 22.78 下方 0.75xATR=1.16 (被硬性止损 8% 截断)",30.739122625215884,"[28.1775, 30.7391]",8,30.739122625215884,initial_tp,,0.19999999999999996,0.19999999999999996,6.0,2025-02,0.0343999999999999,0.6266775111834078,,
89,bj920906,2025-02-27 00:00:00,26.2926822705057,1.0229943158461965,0.26698381017760575,filtered,structure_filter,UP,0.8333333333333334,2.348211640443277,4.0,1.0,5.0,ma60_washed,0.9,21.228943173100507,,,,,,,,,,,,,,,,,,,,2025-02,-0.0920754716981133,0.5140045420136261,上方空间不足: 阻力 0.9% vs 支撑 7.0%,
90,bj920284,2025-02-27 00:00:00,22.0,1.0215324904656735,0.26698381017760575,expired,entry_expired,RANGE,0.625,1.749497027673699,5.0,0.0,6.0,swing_low,1.0,15.100000000000001,,,,,,,,,,,,,,,,,,,,2025-02,-0.0504545454545454,0.6894785847299814,,
91,bj920152,2025-02-28 00:00:00,22.04,2.168416613318315,0.2590002529440866,traded,completed,UP,0.75,2.796378433483602,4.0,0.0,5.0,ma60_washed,0.9,14.238499999999998,shallow_pullback,20.7,7.0,pullback,bullish_candle,0.8425,19.731900000000003,poc,19.044,"形态止损: washout, 支撑 19.73 下方 0.75xATR=2.10 (被硬性止损 8% 截断)",24.84,"[22.77, 24.84]",8,22.0,initial_stop,,0.06280193236714982,0.06280193236714982,1.0,2025-02,-0.0812159709618874,0.3142987665600729,,"{'structure_strength': np.float64(0.75), 'trend': 'UP', 'atr_ratio': 0.13509074557891798, 'n_supports': 4, 'n_resistances': 0, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.3121497584541063, 'v2_pattern': '', 'fine_score': 2.168416613318315, 'operable_score': 0.2590002529440866, 'entry_day': 7}"
92,bj920455,2025-02-28 00:00:00,9.755678599867148,1.454021889078464,0.24968225142266942,traded,completed,RANGE,0.65,0.6800337382014101,3.0,0.0,4.0,ma60_washed,0.9,7.856862938391355,deep_pullback,9.369315090961518,1.0,pullback,long_lower_shadow,0.6775000000000001,9.689996803353191,poc,8.619769883684597,"无有效支撑, 使用最大止损 8%",11.24317810915382,"[10.3062, 11.2432]",2,11.24317810915382,initial_tp,,0.19999999999999996,0.19999999999999996,1.0,2025-02,0.0138613861386138,0.4763779527559055,,
93,bj920663,2025-02-28 00:00:00,20.73819774157639,1.4078358814932466,0.20757369572323983,expired,entry_expired,UP,0.7999999999999999,2.9986033212113936,5.0,0.0,6.0,ma60_washed,0.9,13.221609727460276,,,,,,,,,,,,,,,,,,,,2025-02,-0.1057658295012379,0.086106346483705,,
94,bj920284,2025-02-28 00:00:00,28.57,1.223445665391167,0.24235092005367975,expired,entry_expired,RANGE,0.725,2.3748974239838727,3.0,0.0,4.0,swing_low,1.0,15.100000000000001,,,,,,,,,,,,,,,,,,,,2025-02,-0.2397619880994049,0.2997851002865328,,
95,bj920089,2025-02-28 00:00:00,12.641365670217416,1.2085072773205867,0.20590637483998464,expired,entry_expired,UP,0.8666666666666667,1.0891591976550707,5.0,1.0,6.0,ma60_washed,0.9,9.789782333096802,,,,,,,,,,,,,,,,,,,,2025-02,-0.0894894894894893,0.096755162241888,,
96,bj920522,2025-02-28 00:00:00,34.43738885392288,1.1175090962723628,0.26698381017760575,expired,entry_expired,UP,0.9333333333333333,3.4803650549874225,4.0,0.0,5.0,swing_low,1.0,23.04266460078663,,,,,,,,,,,,,,,,,,,,2025-02,-0.1798529411764705,0.1941358024691359,,
97,bj920002,2025-02-28 00:00:00,116.85403378338944,1.0948627052422768,0.25088148915934866,expired,entry_expired,UP,0.85,17.811674823589954,6.0,0.0,7.0,ma60_washed,0.9,44.52283807132926,,,,,,,,,,,,,,,,,,,,2025-02,-0.2092608695652174,0.4313043478260869,,
98,bj920023,2025-02-28 00:00:00,6.15,1.0947673193246852,0.26698381017760575,expired,entry_expired,RANGE,0.7,0.4656956255745308,3.0,1.0,4.0,swing_low,1.0,4.42,,,,,,,,,,,,,,,,,,,,2025-02,-0.1235772357723578,0.0125195618153364,,
99,bj920810,2025-02-28 00:00:00,12.857142857142858,1.0416581012393606,0.26616023335560224,expired,entry_expired,UP,0.7749999999999999,1.3752688941813813,4.0,0.0,5.0,ma60_washed,0.9,7.55547619047619,,,,,,,,,,,,,,,,,,,,2025-02,0.0166666666666668,0.7805247225025225,,
100,sh600589,2025-02-28 00:00:00,7.34,0.9219321184815832,0.24235092005367975,expired,entry_expired,UP,0.625,0.5295128890238793,2.0,0.0,3.0,ma60_washed,0.9,4.7325,,,,,,,,,,,,,,,,,,,,2025-02,-0.0163487738419618,0.3265856950067476,,
101,bj920508,2025-02-28 00:00:00,32.725512969415405,0.8850253562854032,0.2717630626246351,traded,completed,UP,0.75,2.9144642277805595,3.0,1.0,4.0,ma60_washed,0.9,26.96347528713382,shallow_pullback,36.45373596593109,1.0,pullback,bullish_candle,0.8425,32.288482384823844,poc,33.5374370886566,"形态止损: washout, 支撑 32.29 下方 0.75xATR=2.19 (被硬性止损 8% 截断)",43.7444831591173,"[40.0991, 43.7445]",4,33.5374370886566,initial_stop,,-0.07999999999999996,-0.07999999999999996,3.0,2025-02,-0.1825316455696202,0.2538382804503583,,"{'structure_strength': np.float64(0.75), 'trend': 'UP', 'atr_ratio': 0.07994967183896756, 'n_supports': 3, 'n_resistances': 1, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.26033712121212127, 'v2_pattern': '', 'fine_score': 0.8850253562854032, 'operable_score': 0.2717630626246351, 'entry_day': 1}"
102,bj920779,2025-02-28 00:00:00,36.29622295227456,0.8829982794009988,0.2672924351486956,expired,entry_expired,UP,0.825,3.1524979927234087,4.0,0.0,5.0,ma60_washed,0.9,26.36932011389335,,,,,,,,,,,,,,,,,,,,2025-02,-0.0026415094339623,0.6798418972332017,,
103,bj920690,2025-02-28 00:00:00,19.24315698038164,0.8528602381949013,0.2717630626246351,expired,entry_expired,UP,0.8666666666666667,1.5620929437618931,4.0,1.0,5.0,swing_low,1.0,12.388616868634285,,,,,,,,,,,,,,,,,,,,2025-02,-0.0971472629144178,0.2225274725274721,,
104,bj920239,2025-02-28 00:00:00,33.495256708699955,0.8381232666988395,0.20757369572323983,filtered,structure_filter,DOWN,0.4666666666666666,3.453981686720878,3.0,0.0,4.0,ma60_washed,0.9,24.36658061318337,,,,,,,,,,,,,,,,,,,,2025-02,-0.1584199584199583,0.2931034482758621,下降趋势中不做多 (趋势: DOWN),
105,bj920237,2025-02-28 00:00:00,24.457458712937164,0.8259802087079241,0.2672924351486956,expired,entry_expired,UP,0.7999999999999999,1.9677808757867004,5.0,0.0,6.0,ma60_washed,0.9,18.300264776017777,,,,,,,,,,,,,,,,,,,,2025-02,-0.1414084507042252,0.2998593530239102,,
106,bj920299,2025-02-28 00:00:00,13.653665534170305,0.8110558624758345,0.2798085490893736,traded,completed,UP,0.7749999999999999,0.949435226427143,4.0,0.0,5.0,ma60_washed,0.9,11.492823122147666,deep_pullback,14.70090760842649,1.0,pullback,bullish_candle,0.8462500000000001,13.21757812702249,poc,13.524834999752372,"形态止损: washout, 支撑 13.22 下方 0.75xATR=0.71 (被硬性止损 8% 截断)",17.641089130111787,"[16.171, 17.6411]",2,17.641089130111787,initial_tp,,0.19999999999999996,0.19999999999999996,1.0,2025-02,0.2662807525325614,0.5897988505747127,,
107,bj920706,2025-02-28 00:00:00,20.65345113306717,0.7956690460299768,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02,-0.2004761904761905,0.0941666666666667,,
108,bj920971,2025-02-28 00:00:00,34.459506601031336,0.7535306694541176,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02,-0.0889588100686499,0.0919864559819414,,
109,sz000096,2025-02-28 00:00:00,19.96271028037383,0.751787634778432,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02,-0.0239043824701192,0.0,,
110,bj920527,2025-02-28 00:00:00,17.57127983912818,0.7475595365222455,0.18861025803897769,operable_filtered,operable_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02,-0.1116666666666665,0.1677852348993289,,
111,bj920508,2025-03-03 00:00:00,36.45373596593109,1.447546574460393,0.2549378820054092,expired,entry_expired,UP,0.75,3.6216903937190192,3.0,0.0,4.0,ma60_washed,0.9,27.0754600593625,,,,,,,,,,,,,,,,,,,,2025-03,-0.2629545454545454,0.0,,
112,bj920663,2025-03-03 00:00:00,19.71852689400684,1.440451978754777,0.20757369572323983,expired,entry_expired,UP,0.7999999999999999,2.8863513955874742,5.0,0.0,6.0,ma60_washed,0.9,13.314040322275934,,,,,,,,,,,,,,,,,,,,2025-03,-0.0658482142857143,0.1546316557257474,,
113,bj920284,2025-03-03 00:00:00,29.78,1.3447447063401436,0.23186530886879433,expired,entry_expired,UP,0.825,3.640911100786022,5.0,0.0,6.0,swing_low,1.0,15.100000000000001,,,,,,,,,,,,,,,,,,,,2025-03,-0.2377434519811955,0.0634269485642158,,
114,bj920152,2025-03-03 00:00:00,20.81,1.3050410386264797,0.23663362247128403,traded,completed,UP,0.75,3.0795279756857887,4.0,0.0,5.0,ma60_washed,0.9,14.334833333333334,shallow_pullback,20.7,6.0,pullback,bullish_candle,0.8425,19.731900000000003,poc,19.044,"形态止损: washout, 支撑 19.73 下方 0.75xATR=2.31 (被硬性止损 8% 截断)",24.84,"[22.77, 24.84]",7,22.0,initial_stop,,0.06280193236714982,0.06280193236714982,1.0,2025-03,-0.0177799135031233,0.290134529147982,,"{'structure_strength': np.float64(0.75), 'trend': 'UP', 'atr_ratio': 0.14876946742443425, 'n_supports': 4, 'n_resistances': 0, 'top_support_source': 'ma60_washed', 'top_support_dist': -0.3074959742351046, 'v2_pattern': '', 'fine_score': 1.3050410386264797, 'operable_score': 0.23663362247128403, 'entry_day': 6}"
115,bj920237,2025-03-03 00:00:00,29.08026288093177,1.256636939598078,0.23186530886879433,expired,entry_expired,UP,0.8333333333333334,2.689219980857608,4.0,0.0,5.0,ma60_washed,0.9,18.478471235747726,,,,,,,,,,,,,,,,,,,,2025-03,-0.2613124851930821,0.0,,
116,bj920522,2025-03-03 00:00:00,32.96873550574087,1.1711839176619876,0.23663362247128403,expired,entry_expired,UP,0.85,3.8657719727191977,5.0,0.0,6.0,swing_low,1.0,23.04266460078663,,,,,,,,,,,,,,,,,,,,2025-03,-0.1228878648233485,0.0431686046511627,,
117,bj920239,2025-03-03 00:00:00,38.30018958375255,1.151597934915166,0.2672924351486956,filtered,structure_filter,DOWN,0.39999999999999997,4.25619643961636,4.0,0.0,5.0,ma60_washed,0.9,24.6331731449224,,,,,,,,,,,,,,,,,,,,2025-03,-0.2474545454545453,0.0,下降趋势中不做多 (趋势: DOWN),
118,bj920839,2025-03-03 00:00:00,25.61593552101324,1.132983357289451,0.23859921039131504,expired,entry_expired,UP,0.825,2.2402170902813214,5.0,0.0,6.0,ma60_washed,0.9,19.01285895221646,,,,,,,,,,,,,,,,,,,,2025-03,0.0142362447095036,0.5048908954100828,,
119,bj920002,2025-03-03 00:00:00,127.52331512882934,1.071710604084923,0.25088148915934866,expired,entry_expired,UP,0.85,19.094824165547834,6.0,0.0,7.0,ma60_washed,0.9,46.21040707432205,,,,,,,,,,,,,,,,,,,,2025-03,-0.2756972111553785,0.2380594208349005,,
120,bj920252,2025-03-03 00:00:00,21.904862661433263,1.066690935680669,0.26698381017760575,expired,entry_expired,UP,0.85,2.118169909995316,6.0,1.0,7.0,ma60_washed,0.9,17.8645771219036,,,,,,,,,,,,,,,,,,,,2025-03,-0.2259090909090909,0.0,,
121,bj920207,2025-03-03 00:00:00,34.83890764038049,0.9483059407112768,0.23456339205060944,expired,entry_expired,UP,0.825,5.311522501762407,5.0,0.0,6.0,ma60_washed,0.9,21.919977089086633,,,,,,,,,,,,,,,,,,,,2025-03,-0.2571428571428572,0.0813733441470667,,
122,bj920810,2025-03-03 00:00:00,14.071428571428571,0.9289589649428412,0.26616023335560224,traded,completed,UP,0.7749999999999999,1.592852089242911,4.0,0.0,5.0,ma60_washed,0.9,7.628571428571429,deep_pullback,13.3,2.0,pullback,long_lower_shadow,0.8462500000000001,13.094142857142856,poc,12.236,"形态止损: washout, 支撑 13.09 下方 0.75xATR=1.19 (被硬性止损 8% 截断)",15.96,"[14.63, 15.96]",3,15.96,initial_tp,,0.19999999999999996,0.19999999999999996,1.0,2025-03,-0.099492385786802,0.7680360721442883,,
123,bj920001,2025-03-03 00:00:00,23.835040456122957,0.9221671736926208,0.2545118522553845,expired,entry_expired,UP,0.85,2.712756902167787,5.0,0.0,6.0,swing_low,1.0,16.29305883986118,,,,,,,,,,,,,,,,,,,,2025-03,-0.0357588357588356,0.1277118297175603,,
124,bj920299,2025-03-03 00:00:00,14.70090760842649,0.9112326293582276,0.2672924351486956,expired,entry_expired,UP,0.7999999999999999,1.132405985482397,4.0,0.0,5.0,ma60_washed,0.9,11.511100460236099,,,,,,,,,,,,,,,,,,,,2025-03,0.1572580645161287,0.4277419354838709,,
125,bj920346,2025-03-03 00:00:00,31.40995669901629,0.8905262343296323,0.2717630626246351,expired,entry_expired,UP,0.85,2.6068540086145915,6.0,0.0,7.0,ma60_washed,0.9,25.07281685033373,,,,,,,,,,,,,,,,,,,,2025-03,-0.1446540880503145,0.1780905752753978,,
126,bj920274,2025-03-03 00:00:00,14.496534272901986,0.8798849617002175,0.28391755424262693,expired,entry_expired,UP,0.85,0.8472742463419077,3.0,0.0,4.0,ma60_washed,0.9,13.277063420884048,,,,,,,,,,,,,,,,,,,,2025-03,-0.1062371487320082,0.3600823045267487,,
127,bj920527,2025-03-03 00:00:00,18.313178321224704,0.8747269264202395,0.23754914393170554,filtered,structure_filter,UP,0.6749999999999999,1.2201782699967865,2.0,1.0,3.0,ma60_washed,0.9,14.205240870686302,,,,,,,,,,,,,,,,,,,,2025-03,-0.1353944562899787,0.0920502092050208,上方空间不足: 阻力 0.7% vs 支撑 21.0%,
128,bj920123,2025-03-03 00:00:00,17.344710297409613,0.813229255521793,0.233911177736014,expired,entry_expired,RANGE,0.7083333333333333,1.101792027413108,4.0,0.0,5.0,ma60_washed,0.9,11.626563025438172,,,,,,,,,,,,,,,,,,,,2025-03,-0.2163793103448276,0.162090345438441,,
129,bj920856,2025-03-04 00:00:00,20.060249626272448,2.008066037248818,0.25152668758421687,expired,entry_expired,UP,0.7999999999999999,1.9470468420712792,5.0,0.0,6.0,ma60_washed,0.9,10.031462757753362,,,,,,,,,,,,,,,,,,,,2025-03,-0.0884837705646953,0.665970772442589,,
130,bj920839,2025-03-04 00:00:00,26.0988831318365,1.5882587254876452,0.26807954462951744,expired,entry_expired,UP,0.825,2.263486552125985,5.0,0.0,6.0,ma60_washed,0.9,19.125546728075225,,,,,,,,,,,,,,,,,,,,2025-03,0.0494712990936554,0.4678899082568806,,
131,bj920284,2025-03-04 00:00:00,29.0,1.3857716113761762,0.25088148915934866,expired,entry_expired,UP,0.825,3.7767896206812193,5.0,0.0,6.0,swing_low,1.0,15.100000000000001,,,,,,,,,,,,,,,,,,,,2025-03,-0.253103448275862,0.1122112211221122,,
132,bj920663,2025-03-04 00:00:00,20.540132181257125,1.356359338694734,0.20757369572323983,expired,entry_expired,UP,0.7999999999999999,2.99642391825753,5.0,0.0,6.0,ma60_washed,0.9,13.419553025087987,,,,,,,,,,,,,,,,,,,,2025-03,-0.1289285714285714,0.0799724233023093,,
133,bj920779,2025-03-04 00:00:00,49.99291085879325,1.3332681707243856,0.23186530886879433,expired,entry_expired,UP,0.8333333333333334,5.62275718419513,3.0,0.0,4.0,ma60_washed,0.9,27.050502059110883,,,,,,,,,,,,,,,,,,,,2025-03,-0.2767123287671233,0.0,,
